1135.0833333333333	10.291666666666666	559.83333333333337	0.10083333333333334	10.9	4.5166666666666666	5.3616666666666672	5.5091666666666663	8.0583333333333318	2.3708333333333336	40.591666666666676	5.0541666666666671	50.960000000000008	11.006666666666666	9.9749999999999996	75.166666666666671	41.266666666666659
1811.5384615384614	10.36923076923077	1174.5384615384614	0.31384615384615377	9.6999999999999993	5.976923076923077	12.41	12.679230769230768	8.2153846153846146	5.7230769230769232	67.195384615384611	14.409230769230771	96.28923076923077	51.956923076923076	27.899999999999999	127.76923076923077	139.49230769230769
1200.3846153846155	10.153846153846153	830.84615384615381	0.19384615384615383	10.784615384615384	5.3307692307692314	8.861538461538462	9.0246153846153838	8.3230769230769237	5.0307692307692298	31.009230769230768	7.4223076923076929	86.396153846153851	36.356153846153845	23.284615384615389	66.230769230769226	84.115384615384613
1008.6923076923077	10.284615384615384	564.23076923076928	0.15307692307692308	11.023076923076925	5.4153846153846157	5.8000000000000007	5.9399999999999995	8.2692307692307701	3.5807692307692309	23.456923076923076	5.3646153846153846	60.412307692307692	19.590769230769233	19.853846153846156	44.846153846153847	37.300000000000004
1429.8461538461538	11.099999999999998	398.15384615384613	0.17461538461538462	10.76923076923077	5.2615384615384606	3.931538461538461	3.9869230769230763	7.9153846153846157	2.1500000000000004	24.396923076923073	5.7207692307692311	36.863076923076918	10.416923076923078	16.000000000000004	37.384615384615387	25.307692307692303
2043.590909090909	12.077272727272726	432.95454545454544	0.14500000000000002	nan	4.3454545454545457	4.6590909090909092	4.7809090909090903	7.8090909090909086	2.2818181818181813	29.895454545454541	5.6586363636363632	nan	nan	15.427272727272729	53.727272727272727	35.359090909090909
864.30769230769226	10.36923076923077	473.69230769230768	0.13076923076923078	11.953846153846152	4.2384615384615385	4.9338461538461535	5.0430769230769235	8.292307692307693	3.1961538461538459	17.874615384615385	3.8907692307692305	55.411538461538463	15.542307692307693	23.946153846153852	28.615384615384617	31.5
1356.1538461538462	11.56153846153846	437.92307692307691	0.23846153846153847	10.723076923076921	4.5999999999999996	4.2676923076923083	4.3376923076923068	7.9769230769230761	2.319230769230769	29.661538461538463	6.7707692307692291	37.906923076923078	10.745384615384616	16.876923076923081	42.92307692307692	25.853846153846156
1409.6153846153845	11.030769230769231	320.07692307692309	0.12538461538461537	10.830769230769231	5.1461538461538456	3.1853846153846153	3.2299999999999995	7.8076923076923075	1.6692307692307695	19.73769230769231	4.6546153846153846	29.235384615384621	8.8869230769230771	13.223076923076924	32.230769230769234	21.146153846153844
743.30769230769226	10.792307692307693	226.08461538461538	0.11692307692307692	11.776923076923076	3.0538461538461541	2.1292307692307695	2.2069230769230765	7.9000000000000004	1.023076923076923	16.284615384615385	nan	18.978461538461541	4.8415384615384616	9.2384615384615394	27.384615384615383	12.700000000000001
618.38461538461536	10.66923076923077	322.76923076923077	0.048461538461538473	12.246153846153845	3.9615384615384621	2.9699999999999998	3.0884615384615381	8.0153846153846153	1.1269230769230769	24.725384615384616	5.1307692307692321	21.906923076923078	8.0176923076923075	20.407692307692308	41.230769230769234	22.54615384615385
566.07692307692309	10.484615384615383	327.0	0.12230769230769231	11.030769230769231	4.6923076923076916	3.5984615384615384	3.0815384615384618	8.069230769230769	1.1423076923076925	23.275384615384613	nan	25.052307692307693	7.5415384615384609	20.353846153846156	41.53846153846154	21.146153846153847
631.69230769230774	11.030769230769229	280.26923076923077	0.10384615384615385	11.984615384615385	3.6769230769230767	2.6715384615384616	2.7876923076923079	8.0846153846153861	1.2807692307692309	19.930000000000003	3.1800000000000002	23.033846153846152	6.8269230769230766	12.515384615384615	33.230769230769234	17.692307692307693
2435.0	11.241666666666665	369.25	0.23166666666666666	11.316666666666668	4.0166666666666666	3.9399999999999999	4.0391666666666675	7.6333333333333329	1.9000000000000001	22.599166666666665	7.25	42.385833333333331	7.7016666666666671	13.316666666666668	34.0	46.416666666666664
2860.0	11.5	348.41666666666669	0.18833333333333332	11.533333333333333	3.9583333333333335	3.7791666666666663	3.9483333333333328	7.6166666666666671	2.0124999999999997	23.104166666666668	7.1800000000000006	38.945	7.4641666666666673	10.200000000000001	33.666666666666664	39.583333333333336
3152.5	11.341666666666667	379.41666666666669	0.16	11.041666666666666	3.7916666666666665	4.2358333333333329	4.3299999999999992	7.6333333333333329	2.2541666666666669	22.481666666666666	6.6741666666666655	46.025833333333338	9.3033333333333328	10.391666666666666	35.333333333333336	43.833333333333336
3212.5	11.625	587.25	0.26666666666666666	10.041666666666666	5.9249999999999998	7.168333333333333	7.2600000000000007	7.8083333333333336	3.8458333333333337	32.854999999999997	10.844999999999999	84.823333333333338	14.297499999999999	11.25	61.166666666666664	72.416666666666671
2335.75	11.9	426.75	0.20083333333333334	12.675000000000002	3.9999999999999996	4.8775000000000004	4.9666666666666668	7.8333333333333348	2.6625000000000001	20.998333333333335	4.5491666666666664	57.1875	11.707500000000001	13.949999999999998	37.583333333333336	49.0
2059.1666666666665	12.258333333333335	399.66666666666669	0.21250000000000002	10.616666666666665	4.041666666666667	4.3949999999999996	4.5575000000000001	7.8083333333333336	2.4125000000000001	26.574999999999999	5.4924999999999997	44.960833333333333	9.8966666666666665	10.958333333333334	39.0	41.75
1711.3333333333333	12.04166666666667	405.41666666666669	0.18999999999999997	11.433333333333332	3.7416666666666667	4.4866666666666672	4.7041666666666675	7.916666666666667	2.5291666666666663	26.420833333333334	5.5116666666666667	46.335833333333333	10.352499999999999	9.5749999999999993	39.416666666666664	43.666666666666664
2286.6666666666665	12.241666666666665	634.91666666666663	0.23750000000000002	11.591666666666667	4.333333333333333	7.4375000000000009	7.6091666666666669	8.0416666666666661	4.7374999999999998	25.950833333333332	6.569166666666665	91.484999999999999	18.789166666666667	18.800000000000001	52.5	52.25
2549.1666666666665	12.441666666666668	569.66666666666663	0.21333333333333335	10.391666666666666	4.9666666666666659	6.894166666666667	7.0283333333333333	7.9916666666666663	4.4000000000000004	20.223333333333333	5.4783333333333326	91.808333333333337	15.192500000000001	19.066666666666666	43.75	52.333333333333336
2063.5	11.833333333333336	570.83333333333337	0.15083333333333335	10.975	6.5083333333333337	6.8483333333333336	6.9683333333333346	8.1083333333333325	4.7041666666666666	21.060833333333335	5.7366666666666672	92.095833333333346	14.121666666666664	13.433333333333332	42.166666666666664	41.333333333333336
1551.4166666666667	13.6	280.0	0.078333333333333338	13.41666666666667	2.6750000000000003	2.9216666666666664	3.0558333333333336	7.6583333333333341	1.2625	16.6675	5.7391666666666667	30.970833333333335	6.0100000000000007	8.3916666666666675	23.666666666666668	47.666666666666664
1665.0	12.049999999999999	240.33333333333334	0.13916666666666666	12.274999999999999	4.2250000000000005	2.5916666666666668	2.7166666666666668	7.75	1.7374999999999998	9.6375000000000011	3.5466666666666669	30.284999999999997	6.7766666666666673	7.2999999999999998	17.833333333333332	17.166666666666668
1159.8333333333333	11.441666666666668	179.33333333333334	0.073333333333333348	13.108333333333334	2.4416666666666669	1.9075	1.9583333333333337	7.6000000000000005	0.82083333333333341	12.965833333333334	3.8500000000000001	17.885833333333334	4.2008333333333328	6.1000000000000005	17.416666666666668	26.333333333333332
